filename, Rockfish, Starfish, Tilefish
New-Bitmap-Image--17-_bmp.rf.0b6eb29f617bd7b4b68a974900ec8bd5.jpg, 0, 1, 0
vvvv--7-_jpg.rf.0daad24d80bdb403a3a91957ae09c795.jpg, 0, 0, 1
t4_jpg.rf.1019341c6d5dd0df505fa52d2b212049.jpg, 0, 0, 1
1--8----Copy_jpg.rf.0ff81e538c6b84eabab30bd4361f0ad7.jpg, 0, 0, 1
New-Bitmap-Image---Copy_bmp.rf.0ff6dddd3e067ca4f5a50b62a2f1d700.jpg, 0, 0, 1
DSCN5445_C_jpg.rf.0b25c1b79a237e5736b9a71178da855b.jpg, 1, 0, 0
DSCN4947---Copy---Copy_jpg.rf.0ca020218857dabbde53cc2d35d5f32c.jpg, 0, 0, 1
DSCN1390_C---Copy---Copy_jpg.rf.122b5fabee8dec64967fe872978b963a.jpg, 1, 0, 0
Set2_DSCN2255-JPG_0_jpg.rf.0be2ae4e31a1d72a95cb0f43e1ee4bb3.jpg, 1, 0, 0
51--5-_bmp.rf.14634507a885843a6c5f329551ef40e2.jpg, 0, 0, 1
DSCN4799---Copy_jpg.rf.1011d60ecf0f80d380fbef6dbbd472d9.jpg, 0, 1, 0
Set2_DSCN2756-JPG_0_jpg.rf.15e435a937fb3703b8d50762ed61e3e8.jpg, 1, 0, 0
starfish--36-_bmp.rf.11fcfd31c7c4c1ae9113297f73431a0f.jpg, 0, 1, 0
DSCN4234_1---Copy---Copy_JPG.rf.11ae37980db2533a3316e3db5f799b2d.jpg, 1, 0, 0
Set2_DSCN1438-JPG_0_jpg.rf.13bb72b790c5eee473ae2be4c894bf8d.jpg, 1, 1, 0
46---Copy--6----Copy_bmp.rf.16df56adea60098137969767db3f80c9.jpg, 0, 0, 1
DSCN4682_jpg.rf.126f9d26ea56877c05c8b50c9048713f.jpg, 1, 0, 0
Set2_DSCN2747-JPG_0_jpg.rf.13f940689496c35e14982c49bae49ff6.jpg, 1, 0, 0
DSCN4660_jpg.rf.1820740aefb4459071b4ff46b1332f55.jpg, 1, 0, 0
DSCN4481_1_JPG.rf.16c837167e3429599e465ab6adc7a9a3.jpg, 0, 1, 0
DSCN4445_1---Copy_JPG.rf.1497acab7c11a680d58cbbff3b4e2044.jpg, 1, 0, 0
t1---Copy--2-_JPG.rf.0e8c980923d2c8c7f0a01b268ecdfcdb.jpg, 0, 0, 1
sas--2-_bmp.rf.17248ef7a070464ed53ee83942f8717a.jpg, 0, 0, 1
3---Copy_png.rf.16290132cf6a1137d7a9eb718d5db07a.jpg, 0, 1, 0
DSCN2055_C---Copy---Copy_jpg.rf.1406689689c37941ab7fb324b60d07b6.jpg, 1, 0, 0
Set2_DSCN1671-JPG_0---Copy_jpg.rf.145b6f62597f7eb6134454130a930d69.jpg, 1, 1, 0
51--4----Copy_bmp.rf.159275490a2f5239f03fbb60f2d0c3ea.jpg, 0, 0, 1
vvvv--1-_jpg.rf.17a14767a8149ba21abc4446030712aa.jpg, 0, 0, 1
48--10----Copy_bmp.rf.191085ce3cce5296e2ac7f97bfce19ad.jpg, 0, 0, 1
DSCN4679_jpg.rf.197fcc5a049d8aa278dbfb3b5ad2db37.jpg, 1, 0, 0
starfish--26-_jpg.rf.17c844c951ccf79e1971f2b337d6b059.jpg, 0, 1, 0
New-Bitmap-Image--4----Copy_bmp.rf.19abd089809c907ec67ecdac0c5ceac1.jpg, 1, 1, 0
fwsdf_bmp.rf.14fe9153ad1a63a841a36b6d3a46b2f0.jpg, 0, 1, 0
dddd1--3-_jpg.rf.19468db319bbed74fb3b5559841652db.jpg, 1, 1, 0
starfish--7-_bmp.rf.1c020b5b093d662404036c1456627527.jpg, 0, 1, 0
starfish--43-_bmp.rf.1a109c8a2f13257592df1452ba347c9f.jpg, 0, 1, 0
DSCN4429_1---Copy_JPG.rf.1c24c8904328bedd750178777e037fb3.jpg, 1, 0, 0
Set2_DSCN3700-JPG_0_jpg.rf.1b437e6af7465540f2e8fc356eacec33.jpg, 1, 0, 0
sas--4----Copy_bmp.rf.1a26c22fe63d20c6ca22d24540410340.jpg, 0, 0, 1
DSCN6352_C_jpg.rf.1b3a8094c1432cd9564c9fde7a312d70.jpg, 1, 0, 0
DSCN4953---Copy_jpg.rf.1c28998fde8d8671550c49db23bab846.jpg, 0, 0, 1
starfish--12-_bmp.rf.1baaf04f0a02bddd9775f4fab7a56889.jpg, 0, 1, 0
sas--10----Copy_bmp.rf.1b787dc681b05e667cc1591b80f1dd18.jpg, 0, 0, 1
sas--9-_bmp.rf.1cb7798070ccbf7c84528a7266e79579.jpg, 0, 0, 1
Set2_DSCN3385-JPG_0_jpg.rf.194af94ade2f011b96ce767df0917297.jpg, 1, 0, 0
51--1----Copy_bmp.rf.1cac88c8114d65fe7173705e01b8827e.jpg, 0, 0, 1
ffff3_bmp.rf.1a0b6f81ac9c343021e52c1d6cb2cd7e.jpg, 0, 0, 1
Set2_DSCN1323-JPG_0---Copy_jpg.rf.19ee59a502da230b5f7adc2c1283c0c2.jpg, 0, 1, 0
t3_jpg.rf.1399663d4d8f39017b220d87d13ae1ec.jpg, 0, 0, 1
48--2-_bmp.rf.1deee00fc8d27fb6c1aa4af040569247.jpg, 0, 0, 1
dddd---Copy_bmp.rf.0565349da77e78ba2103f52f31aab134.jpg, 0, 1, 0
starfish--46-_bmp.rf.1c7d058189b9bedeb6f17dc8b3f8348e.jpg, 0, 1, 0
DSCN6275_C_jpg.rf.1d4003ac933b6057df6f2b0aa9c83f15.jpg, 1, 0, 0
Set2_DSCN2172-JPG_0_jpg.rf.1ee33819f235a90c25cf9a841cbfe0ba.jpg, 1, 0, 0
49--7-_bmp.rf.20c0baac59ede315b72ef9de6e659ce4.jpg, 0, 0, 1
48--6-_bmp.rf.2091f8ab230cf0794dcc95f22a08a379.jpg, 0, 0, 1
DSCN1078_C-Copy---Copy---Copy_jpg.rf.1a54e127cc1d6b4f3d545ab4d0c6b838.jpg, 1, 0, 0
starfish--3-_JPG.rf.2144c7dba802fd0ca02d6394df0c1593.jpg, 0, 1, 0
DSCN8363_C_jpg.rf.21086850103b3d19f9355821f1ed3960.jpg, 1, 0, 0
vvrrr--2----Copy_jpg.rf.21a26dc97faff80d6b4b9d5ee4758158.jpg, 0, 0, 1
Set2_DSCN3780-JPG_0_jpg.rf.1fca1415d53ee4a4dbd015a50cb46697.jpg, 1, 0, 0
New-Bitmap-Image--8----Copy---Copy_bmp.rf.21a6259ca67d1c31d5b4c8be9a88c242.jpg, 0, 1, 0
47--7-_bmp.rf.1c7a2a7ec2f106a01b3e48caed9ebaa8.jpg, 0, 0, 1
starfish--10-_jpg.rf.1f8a3de1435beb288a0a15df4984ae9d.jpg, 0, 1, 0
starfish--22-_bmp.rf.22aebb4ac6c060d6b18547b3dbdd3ee1.jpg, 0, 1, 0
Set2_DSCN2647-JPG_0_jpg.rf.1e94c7d2bab0c53110deb69bad46fdb8.jpg, 1, 0, 0
starfish--14-_jpg.rf.22851ba8661da66bda5adeb92e0415e4.jpg, 0, 1, 0
DSCN4978_jpg.rf.1db6d3c270ceeabf8e53725e2a975b62.jpg, 0, 1, 0
Set2_DSCN1338-JPG_0_jpg.rf.20e7f45176378eb22ebfe866fe421ffb.jpg, 1, 1, 0
9---Copy_JPG.rf.228be1780214e597ff4a5f89e226f2d0.jpg, 0, 0, 1
Set2_DSCN2367-JPG_0_jpg.rf.2091217e2ed0752efaf3917ed8e90a42.jpg, 1, 1, 0
48--11----Copy_bmp.rf.2121f955b283202713e362ca46f4e0c3.jpg, 0, 0, 1
DSCN4919---Copy_jpg.rf.22607c6e0ab3eca374228dabe296f19b.jpg, 1, 0, 1
DSCN4275_1---Copy--2-_JPG.rf.2169fcb1645e5a39971b9e143735a9bd.jpg, 1, 0, 0
dddd1--9-_jpg.rf.233fa694cbb428d3dd741c083b057c43.jpg, 1, 1, 0
New-Bitmap-Image--12----Copy_bmp.rf.2272afeb3f9665c879ab763623c3e5c0.jpg, 0, 1, 0
DSCN4869_jpg.rf.20e0c6a4e58820114ab57ee76361b66c.jpg, 0, 1, 0
3_png.rf.230d57bb90d28eee87ab3c69bc240882.jpg, 0, 1, 0
Set2_DSCN1568-JPG_0---Copy_jpg.rf.22bcf854b422169b52c843d1cb547834.jpg, 1, 1, 0
ca2---Copy_bmp.rf.20982bfa74d70a64f20f4d9c996489fb.jpg, 0, 0, 1
New-Bitmap-Image--25----Copy_bmp.rf.2403a8fc2e259ff2e46ca8a15a3b640a.jpg, 0, 0, 1
Set2_DSCN1441-JPG_0---Copy_jpg.rf.21b97bd8088c8f7df7a8f388e42da6c0.jpg, 1, 1, 0
DSCN4949---Copy_jpg.rf.22a6e08e8aabd36918aeb63c3611a191.jpg, 0, 0, 1
48--11-_bmp.rf.22ef50eb0e5f5fd8b72c41fe6b0200dd.jpg, 0, 0, 1
Set2_DSCN3577-JPG_0_jpg.rf.24461782c312bdf62b96f4e4a63dfb49.jpg, 1, 1, 0
Set2_DSCN1638-JPG_0---Copy_jpg.rf.22de5f40bdb88867c79be16f428a6b99.jpg, 1, 1, 0
DSCN4125_1---Copy---Copy_JPG.rf.28fbc78b6d324778a9fa5d30f24f69a0.jpg, 1, 0, 0
DSCN4885_jpg.rf.283b6ade5250547e882a6bacb9d187f4.jpg, 1, 0, 0
DSCN2050_C---Copy---Copy_jpg.rf.2577e456d0ee408f1e373cd89b906002.jpg, 1, 0, 0
48--5-_bmp.rf.2b273da47cb26848b52033d892653d8e.jpg, 0, 0, 1
New-Bitmap-Image--8----Copy_bmp.rf.23df461d3cae5c91a7a8cfd92c8ecae9.jpg, 0, 1, 0
Set2_DSCN2802-JPG_0_jpg.rf.24c85dc180fb147416a937b97aad6a32.jpg, 1, 0, 0
vvrrr--8----Copy_jpeg.rf.2937dc9e4c5374ee3869c127dc44c1fe.jpg, 0, 0, 1
DSCN0811_C---Copy---Copy_jpg.rf.2a2ad3ff3a304d28a8b325795966b259.jpg, 1, 0, 0
47--3----Copy_bmp.rf.260090115de4cc5450c2dc3a7c77ef75.jpg, 0, 0, 1
Set2_DSCN3125-JPG_0---Copy_jpg.rf.2b2c6baf61a854fbbed44bb8fc773576.jpg, 1, 1, 0
vvrrr--9----Copy_jpeg.rf.2cce582981d8f77d38ac2c9d865aad70.jpg, 0, 0, 1
DSCN4947_jpg.rf.24ca315d7fee8325211bc2330a521b33.jpg, 0, 0, 1
DSCN4834---Copy_jpg.rf.25d4e26acdd842b9580278905c8f14bf.jpg, 0, 1, 0
dddd1--8----Copy_jpg.rf.26f260da456291048833eff73fe70772.jpg, 1, 1, 0
7t---Copy--2-_jpg.rf.2c5b72e5e30bd3a4ffc9b69f0287afd9.jpg, 0, 0, 1
47--8----Copy_bmp.rf.2b77af40ef17d40ca9ebfc30b86087cd.jpg, 0, 0, 1
Set2_DSCN0969-TIF_0_jpg.rf.2c2803c05910c81539b0509772f17922.jpg, 1, 0, 0
Set2_DSCN3592-JPG_0_jpg.rf.2a1d9d7b60aa0a7c9466b6682373e65d.jpg, 0, 1, 0
New-Bitmap-Image--9-_bmp.rf.28f0697ad9273baa59cccdac5cf22368.jpg, 0, 0, 1
46---Copy_bmp.rf.2be4790e69a0e35288c7910f902d24e0.jpg, 0, 0, 1
vvrrr--1-_jpg.rf.2d5eb96a18899a68765b5b3ac225df48.jpg, 0, 0, 1
Set2_DSCN3752-JPG_0_jpg.rf.2e9e1bf6879705ffe64fe754e3e8beea.jpg, 1, 0, 0
vvvv--3-_jpg.rf.2db5f90da100eaf51b3f0b3b18f7e1c8.jpg, 0, 0, 1
DSCN4869---Copy_jpg.rf.2c9dddc26619d216210252432624548b.jpg, 0, 1, 0
48--12----Copy_bmp.rf.2cf3fa3755a08a1722e8e9c0c0e1e0b4.jpg, 0, 0, 1
vvrrr--2-_jpeg.rf.2e6d4213213d0604cbe507d3200238e2.jpg, 0, 0, 1
DSCN4389_1---Copy_JPG.rf.2f05138688ac533b982bf518fd2a6047.jpg, 1, 0, 0
bluefish---Copy--2-_jpg.rf.2f0f47ef32e6e4eaa5b246558f7fb0b2.jpg, 0, 0, 1
DSCN1961_C---Copy---Copy_jpg.rf.2ecbea08757b4429d2697ca5cef01419.jpg, 1, 0, 0
New-Bitmap-Image--10----Copy_bmp.rf.2f6b2f9782c952ec57072b3026c1e557.jpg, 1, 1, 0
7--3----Copy_jpg.rf.2cf033f1362e73d268c98e2697d4e2e3.jpg, 0, 0, 1
46---Copy--3-_bmp.rf.308eb1055f321f41399845656d050ff4.jpg, 0, 0, 1
starfish--23-_jpg.rf.2dab60d9e490ba4f4137b9f222c2665d.jpg, 0, 1, 0
DSCN1028_C---Copy---Copy_jpg.rf.2e5bf8c248626efcbbf2c7bc55c39a3f.jpg, 1, 0, 0
sas--10-_bmp.rf.317594b844e3ed5318c6fb0911259fec.jpg, 0, 0, 1
sas--7----Copy_bmp.rf.30ab95ba4760d19118400afa474ab3f3.jpg, 0, 0, 1
t6---Copy--2-_jpg.rf.2fc5308acf4067310ab872bc762297c6.jpg, 0, 0, 1
Set2_DSCN3924-JPG_0_jpg.rf.2f6b6ed3e85147e5f3991bb98acd5e67.jpg, 1, 1, 0
48--10----Copy_bmp.rf.31780ebb4f71bdd59bf531115b705854.jpg, 0, 0, 1
Set2_DSCN1430-JPG_0_jpg.rf.31a6a951eeea2453dcbf599a01ddf3b3.jpg, 1, 1, 0
47--11-_bmp.rf.3275e08f9902b47f3fd51f0d2db5812d.jpg, 0, 0, 1
vvvv--12-_bmp.rf.32db90515f7a60d304bd0e582c4599d7.jpg, 0, 0, 1
DSCN4388_1---Copy_JPG.rf.31b9a44163274337a5658402e7c242d1.jpg, 1, 0, 0
starfish--29-_bmp.rf.32314452c5b25395e48e7bbe6187e27a.jpg, 0, 1, 0
starfish--7-_JPG.rf.30565836bdc76dc5c7361c80a6344720.jpg, 0, 1, 0
New-Bitmap-Image--21----Copy---Copy_bmp.rf.2ee1ddd7bee3228b9b27a078ef8ad6ed.jpg, 0, 1, 0
dddd1--4----Copy_jpg.rf.2ac3eb0ed4c5f47a221fd9a945ebf70d.jpg, 1, 1, 0
DSCN4952_jpg.rf.32612c49e2179dfe63443273347ee46c.jpg, 1, 0, 1
vvrrr--5----Copy_jpeg.rf.321fe81b46b6ac23529e346b8551e3d7.jpg, 0, 0, 1
45a--5-_bmp.rf.34d025ef1fc9e96ca8f9160274fe2d6e.jpg, 0, 0, 1
starfish--35-_bmp.rf.361e9768d66c2d4a7982511a8c10f172.jpg, 0, 1, 0
vvvv--17-_bmp.rf.37a6a3e8ae282131d7960685fafd8459.jpg, 0, 0, 1
DSCN6351_C_JPG.rf.34b8ed26d5555153dd337874fb5234d6.jpg, 1, 0, 0
51--9----Copy_bmp.rf.344babe38b85b06762ef747ba30e57c1.jpg, 0, 0, 1
Set2_DSCN3285-JPG_0---Copy_jpg.rf.35f37f754ffecf916db5730b496419d3.jpg, 1, 1, 0
Set2_DSCN2236-JPG_0_jpg.rf.333be6703f97c24bd96cd1466d25bdfb.jpg, 1, 1, 0
Set2_DSCN3938-JPG_0_jpg.rf.36366baa737b61c13138790b0d511dae.jpg, 1, 1, 0
DSCN4895_jpg.rf.3906bc0dfc2a5ffb177b8244a4fa8455.jpg, 1, 0, 0
DSCN4937_jpg.rf.39c7987b65442888eb07a3a5f324e72a.jpg, 1, 0, 1
New-Bitmap-Image--2-_bmp.rf.3850e6fc37f8c059ab206d60b37a5814.jpg, 0, 1, 0
vvvv--16-_bmp.rf.3676f08cf4dcda910e2f9ca96b3da7c9.jpg, 0, 0, 1
47--10----Copy_bmp.rf.365cb62f632875bf2cfac58a0f5aaa71.jpg, 0, 0, 1
Set2_DSCN1639-JPG_0---Copy_jpg.rf.351a87945ad9cd1cd3b9d5e922a35242.jpg, 1, 1, 0
47--3-_bmp.rf.37830e4de7e982b81ee2a846206a183a.jpg, 0, 0, 1
New-Bitmap-Image---Copy--2-_bmp.rf.32c106efbb8fd65b15b43d77f0a6e1f0.jpg, 0, 0, 1
45a--4-_bmp.rf.3938d2501253332f9427d342351a91d4.jpg, 0, 0, 1
DSCN5485_C_jpg.rf.37f5422faba0796f8e7b696ed1dd830c.jpg, 1, 0, 0
Set2_DSCN2670-JPG_0_jpg.rf.3b4ed392d80f6badd1649795536abb82.jpg, 1, 0, 0
Set2_DSCN3183-JPG_0_jpg.rf.3bdf1f21cfa392d269683a093b53d830.jpg, 0, 1, 0
46---Copy--3----Copy_bmp.rf.360ee7f1785ebf754cc0720e84001fc8.jpg, 0, 0, 1
48--7----Copy_bmp.rf.3b95feb8cc573abae081d806bf9e8263.jpg, 0, 0, 1
51--12-_bmp.rf.3d04dc86b9b7a258deb521937bb24d6a.jpg, 0, 0, 1
t3---Copy_jpg.rf.3e5282a648e2cc891bd8db2b5d3d9056.jpg, 0, 0, 1
48_bmp.rf.4017b1ea1c38f607a3a8e94aff872082.jpg, 0, 0, 1
starfish--13-_bmp.rf.3a1389a03d4a73ff4bdd9dd8ea96015b.jpg, 0, 1, 0
starfish--33-_bmp.rf.3c2169a2f61e3ddfc8240015b2be0ced.jpg, 0, 1, 0
starfish--41-_bmp.rf.405ba9cfbd8008d5832bad76a432cf7b.jpg, 0, 1, 0
t1_JPG.rf.3b22f17a175b0377bea680bb139fc6fb.jpg, 0, 0, 1
DSCN4139_1---Copy---Copy_JPG.rf.3ec12bebb5e68c664bc8d4f2c7a12c24.jpg, 1, 0, 0
vvrrr--4-_jpeg.rf.41cd1f298a96b0255524e8cb35b6adb3.jpg, 0, 0, 1
45a--6----Copy_bmp.rf.40cacd91bd6e25b80e1cfb628c580aca.jpg, 0, 0, 1
DSCN4824---Copy_jpg.rf.3c634522e289a9334c4217b60003179a.jpg, 0, 1, 0
Set2_DSCN0938-TIF_0_jpg.rf.3e30c93b0b65e5dd058f5d426be59af5.jpg, 1, 0, 0
starfish--3-_bmp.rf.3d0bb2aa8b98810ff30f0f8646cb68c4.jpg, 0, 1, 0
vvrrr--6----Copy_jpeg.rf.407eadb669e86b175e1df0d167c176b0.jpg, 0, 0, 1
New-Bitmap-Image--13----Copy---Copy_bmp.rf.449208fade9ddda607bd8e5ef65a36c9.jpg, 0, 1, 0
47--12-_bmp.rf.447b963e2d7d4c90de4fede684a81168.jpg, 0, 0, 1
DSCN7632_C_jpg.rf.4028442d3bfe654e10890caaa07a61bb.jpg, 1, 0, 0
9_JPG.rf.439fa8c32bbf916c0ae48b1a10f86e5e.jpg, 0, 0, 1
Set2_DSCN1565-JPG_0---Copy_jpg.rf.4537ff217a6618cf82a8eee6057a920e.jpg, 1, 1, 0
starfish--23-_bmp.rf.3ed006303ed58fa61066e70d4aa7ae9c.jpg, 0, 1, 0
sas---Copy_bmp.rf.3d982e88cc2437aaf62554032b3ff46b.jpg, 0, 1, 0
51--8-_bmp.rf.40caf5f279789c79ac7fbb24e24af8c3.jpg, 0, 0, 1
Set2_DSCN3122-JPG_0---Copy_jpg.rf.4105540b1c6c16e173600b11d75e2d7e.jpg, 1, 1, 0
Set2_DSCN3623-JPG_0_jpg.rf.4300934cc67a427702b0690e961e2f93.jpg, 1, 1, 0
DSCN4678_jpg.rf.44e11f1a20edfe5ee310f1eeef81d819.jpg, 1, 0, 0
New-Bitmap-Image--17----Copy_bmp.rf.447e0ad30deb92c8c8055accb45bb12f.jpg, 0, 1, 0
Set2_DSCN2763-JPG_0_jpg.rf.4485b2b73f7bdd886946737259c0eec3.jpg, 1, 0, 0
Set2_DSCN2251-JPG_0_jpg.rf.469347983bb6d0b53918e867cab75e59.jpg, 1, 1, 0
New-Bitmap-Image_bmp.rf.49bf46f7b6e20b72c1ba7af5bf81bf93.jpg, 0, 1, 0
45a--2----Copy_bmp.rf.477f459ad19fed66e3ffc78a1b4d1551.jpg, 0, 0, 1
vvvv--10-_jpg.rf.441d9709da90f2b4a1c7c296d678b98c.jpg, 0, 0, 1
DSCN4941_jpg.rf.4b2988d0cfd98581ab1f57d0451ec6e9.jpg, 0, 0, 1
sas--4-_bmp.rf.44c8daa0b75a0ad77c6cbe29915ed19d.jpg, 0, 0, 1
vvvv--13-_bmp.rf.4c726b73d73070489bc5568f4a1a6895.jpg, 0, 0, 1
51--11----Copy_bmp.rf.469bb8aae66240dcf20908acbdb3d111.jpg, 0, 0, 1
DSCN4680---Copy_jpg.rf.4974d7ce3e5177ff1be020b19e819f18.jpg, 0, 1, 0
sas--6-_bmp.rf.4b69932de1bfe36bda02cb42e962adcd.jpg, 0, 0, 1
New-Bitmap-Image--6----Copy_bmp.rf.4a6efaa9649743266e8c672cdeb83e78.jpg, 0, 1, 0
sas--1----Copy_bmp.rf.4a61064a9736bdc53eaeeb64eb262d3d.jpg, 0, 0, 1
newdg--1-_jpeg.rf.4cb03e6fdde1cdb47b813b58e8370d2f.jpg, 0, 1, 0
DSCN4942_jpg.rf.4716081de95332244567ca2e41100dee.jpg, 0, 0, 1
8--2----Copy_jpg.rf.4df94f80585885b53590bd8795a0fceb.jpg, 0, 0, 1
49--2-_bmp.rf.4e439647981e4d0e6776f95c68401125.jpg, 0, 0, 1
vvvv--6-_bmp.rf.4e05e1ef30d1f51104f76c2f560ed15a.jpg, 0, 0, 1
Set2_DSCN1090-JPG_0_jpg.rf.4e0c3d1089fd6f19afa6d1128a649f6e.jpg, 1, 1, 0
49--1----Copy---Copy_bmp.rf.4e0445bf0150f982762482185510c4d9.jpg, 0, 0, 1
DSCN4892_jpg.rf.468206900384a6355cdbbbd32af70843.jpg, 1, 0, 0
Set2_DSCN1261-JPG_0_jpg.rf.4cf98cafe18e0b3a3bbf65340a495c89.jpg, 1, 1, 0
Set2_DSCN1090-JPG_0---Copy_jpg.rf.4e956cbb066bebcf5c2bb35f0dc12cef.jpg, 1, 1, 0
t2_jpg.rf.4ee092796661620b3a784f866424c0a4.jpg, 0, 0, 1
New-Bitmap-Image--20----Copy---Copy_bmp.rf.4e9394819ba0179df1d3b6b2703665fb.jpg, 0, 1, 0
vguuu1--2-_jpg.rf.4f9c801721c9daad922308bb288e5dde.jpg, 0, 1, 0
